user_id,age,items_sold_last_30_days,churned,payment_method,support_contacts_last_30_days
4081,63,92,1,bank_transfer,4
4082,57,44,0,bank_transfer,2
4083,67,5,0,bank_transfer,8
4084,52,40,0,bank_transfer,5
4085,65,5,0,bank_transfer,5
4086,59,9,0,bank_transfer,3
4087,63,21,0,bank_transfer,14
4088,60,45,0,bank_transfer,3
4089,65,23,0,credit_card,13
4090,58,99,0,credit_card,8
4091,56,41,0,bank_transfer,11
4092,66,24,0,bank_transfer,13
4093,60,68,0,credit_card,12
4094,61,22,1,bank_transfer,14
4095,65,46,0,bank_transfer,14
4096,56,2,0,bank_transfer,10
4097,62,21,1,bank_transfer,6
4098,58,94,0,credit_card,12
4099,59,58,0,bank_transfer,14
4100,60,50,0,credit_card,14
4101,54,65,0,bank_transfer,12
4102,57,95,0,credit_card,8
4103,65,40,0,bank_transfer,14
4104,64,26,0,credit_card,3
4105,60,72,0,credit_card,6
4106,61,35,1,bank_transfer,2
4107,59,26,0,bank_transfer,8
4108,65,32,0,credit_card,2
4109,59,58,0,bank_transfer,8
4110,61,6,0,bank_transfer,5
4111,65,59,0,credit_card,10
4112,57,15,0,bank_transfer,10
4113,66,23,0,bank_transfer,14
4114,54,12,0,credit_card,4
4115,67,67,1,bank_transfer,4
4116,59,50,1,bank_transfer,2
4117,59,15,0,bank_transfer,14
4118,52,75,0,bank_transfer,3
4119,58,9,0,bank_transfer,9
4120,56,30,0,bank_transfer,8
4121,58,11,1,bank_transfer,1
4122,59,36,0,bank_transfer,5
4123,64,26,0,credit_card,5
4124,61,13,0,bank_transfer,10
4125,61,41,0,bank_transfer,4
4126,56,16,0,credit_card,5
4127,56,4,0,bank_transfer,11
4128,67,8,0,bank_transfer,2
4129,57,30,0,credit_card,2
4130,67,33,0,credit_card,13
4131,59,20,0,bank_transfer,7
4132,60,107,0,bank_transfer,4
4133,64,52,0,credit_card,10
4134,65,56,1,bank_transfer,4
4135,60,18,0,bank_transfer,5
4136,58,16,1,bank_transfer,6
4137,60,47,0,bank_transfer,14
4138,61,33,0,bank_transfer,2
4139,64,51,0,credit_card,4
4140,60,32,0,bank_transfer,3
4141,62,69,1,bank_transfer,11
4142,67,41,0,bank_transfer,4
4143,62,36,0,credit_card,10
4144,61,59,0,bank_transfer,13
4145,54,117,0,bank_transfer,14
4146,49,66,0,credit_card,8
4147,62,13,1,bank_transfer,11
4148,60,35,0,credit_card,5
4149,58,36,0,bank_transfer,3
4150,61,52,1,bank_transfer,9
4151,60,29,1,bank_transfer,8
4152,65,40,0,credit_card,6
4153,60,43,0,bank_transfer,1
4154,57,50,0,credit_card,3
4155,64,12,0,bank_transfer,1
4156,59,14,0,bank_transfer,10
4157,62,141,0,credit_card,10
4158,58,5,0,bank_transfer,14
4159,57,43,0,bank_transfer,13
4160,60,66,0,bank_transfer,8
4161,60,17,0,credit_card,10
4162,62,92,0,bank_transfer,1
4163,59,42,0,bank_transfer,10
4164,53,120,0,bank_transfer,8
4165,58,18,1,bank_transfer,13
4166,63,35,0,credit_card,12
4167,59,27,0,bank_transfer,3
4168,59,24,0,credit_card,9
4169,64,25,0,credit_card,13
4170,57,31,0,bank_transfer,1
4171,54,29,0,bank_transfer,5
4172,59,71,1,bank_transfer,14
4173,58,67,0,credit_card,1
4174,56,9,1,bank_transfer,4
4175,59,25,0,credit_card,10
4176,62,53,0,credit_card,5
4177,60,50,0,bank_transfer,9
4178,61,34,0,bank_transfer,12
4179,67,40,1,bank_transfer,7
4180,59,30,0,credit_card,1
4181,61,76,0,credit_card,13
4182,58,70,0,bank_transfer,3
4183,57,32,0,credit_card,2
4184,58,39,0,credit_card,14
4185,58,32,0,bank_transfer,14
4186,61,36,0,bank_transfer,11
4187,69,84,1,bank_transfer,2
4188,57,29,0,bank_transfer,13
4189,58,24,1,bank_transfer,5
4190,60,39,0,credit_card,6
4191,62,32,0,credit_card,4
4192,61,21,1,bank_transfer,13
4193,65,64,0,bank_transfer,4
4194,50,69,0,credit_card,5
4195,50,45,0,credit_card,5
4196,58,23,0,bank_transfer,3
4197,64,76,0,bank_transfer,1
4198,54,14,0,credit_card,1
4199,48,34,0,bank_transfer,1
4200,62,138,0,credit_card,3
4201,61,45,0,credit_card,2
4202,56,31,1,credit_card,7
4203,56,56,0,bank_transfer,14
4204,56,55,1,credit_card,5
4205,60,90,1,bank_transfer,14
4206,57,20,0,credit_card,10
4207,62,57,1,bank_transfer,8
4208,49,39,0,bank_transfer,6
4209,57,42,0,bank_transfer,14
4210,55,38,1,credit_card,8
4211,59,37,0,credit_card,14
4212,58,9,0,bank_transfer,1
4213,63,28,0,bank_transfer,5
4214,53,38,0,bank_transfer,6
4215,60,52,0,bank_transfer,6
4216,62,43,0,bank_transfer,10
4217,67,41,0,bank_transfer,7
4218,58,60,0,bank_transfer,13
4219,61,101,1,credit_card,3
4220,53,34,0,bank_transfer,13
4221,50,20,0,bank_transfer,14
4222,63,76,0,credit_card,2
4223,60,56,0,bank_transfer,14
4224,65,32,0,bank_transfer,6
4225,55,77,0,credit_card,4
4226,62,19,1,bank_transfer,2
4227,67,34,0,bank_transfer,7
4228,62,31,1,credit_card,10
4229,61,80,0,bank_transfer,3
4230,60,49,0,bank_transfer,1
4231,54,14,1,bank_transfer,9
4232,65,168,0,bank_transfer,4
4233,58,59,0,bank_transfer,1
4234,62,23,0,bank_transfer,9
4235,54,96,0,credit_card,11
4236,55,40,0,credit_card,5
4237,66,36,0,bank_transfer,11
4238,59,37,0,credit_card,4
4239,66,40,0,credit_card,1
4240,60,39,0,bank_transfer,12
4241,53,36,0,bank_transfer,11
4242,64,26,1,bank_transfer,5
4243,58,22,0,bank_transfer,9
4244,63,45,0,bank_transfer,13
4245,60,22,0,credit_card,6
4246,54,50,0,bank_transfer,2
4247,61,93,0,credit_card,4
4248,69,39,0,bank_transfer,8
4249,62,46,0,credit_card,9
4250,60,80,0,credit_card,9
4251,64,34,1,bank_transfer,2
4252,61,25,0,credit_card,3
4253,61,2,0,bank_transfer,14
4254,56,43,0,bank_transfer,1
4255,61,25,1,credit_card,7
4256,64,32,0,bank_transfer,1
4257,57,5,0,bank_transfer,12
4258,66,32,0,bank_transfer,13
4259,60,15,0,bank_transfer,1
4260,56,12,1,bank_transfer,8
4261,64,17,0,credit_card,9
4262,59,15,0,bank_transfer,5
4263,63,71,1,credit_card,3
4264,59,83,0,credit_card,5
4265,60,44,0,bank_transfer,6
4266,62,118,0,credit_card,10
4267,61,31,0,bank_transfer,11
4268,52,19,1,bank_transfer,12
4269,56,38,0,bank_transfer,14
4270,64,17,0,bank_transfer,14
4271,59,41,0,credit_card,3
4272,58,62,0,bank_transfer,13
4273,55,17,0,bank_transfer,10
4274,56,103,0,bank_transfer,8
4275,52,144,0,bank_transfer,5
4276,60,127,0,bank_transfer,3
4277,58,6,0,bank_transfer,5
4278,56,26,1,bank_transfer,5
4279,60,48,0,bank_transfer,3
4280,61,11,0,bank_transfer,13
4281,68,12,0,credit_card,3
4282,54,6,1,bank_transfer,12
4283,65,41,0,bank_transfer,3
4284,64,51,0,credit_card,13
4285,57,80,0,bank_transfer,6
4286,61,56,1,bank_transfer,2
4287,58,63,0,bank_transfer,6
4288,61,8,1,bank_transfer,2
4289,66,47,0,credit_card,2
4290,62,37,0,bank_transfer,6
4291,62,23,0,bank_transfer,3
4292,58,29,0,credit_card,4
4293,54,51,0,bank_transfer,6
4294,59,66,0,bank_transfer,7
4295,65,132,0,credit_card,3
4296,54,53,0,bank_transfer,12
4297,56,71,0,bank_transfer,1
4298,61,69,0,bank_transfer,5
4299,56,83,1,credit_card,11
4300,57,15,0,bank_transfer,4
4301,58,41,1,bank_transfer,1
4302,55,18,0,bank_transfer,2
4303,56,19,0,credit_card,10
4304,63,54,0,bank_transfer,9
4305,55,55,0,bank_transfer,8
4306,54,53,0,bank_transfer,7
4307,57,25,0,bank_transfer,9
4308,63,42,0,bank_transfer,13
4309,59,32,0,bank_transfer,2
4310,58,53,1,credit_card,5
4311,60,82,0,bank_transfer,8
4312,53,17,0,credit_card,11
4313,62,39,0,bank_transfer,4
4314,62,71,0,bank_transfer,11
4315,58,9,0,credit_card,4
4316,64,75,0,bank_transfer,14
4317,55,4,0,bank_transfer,7
4318,65,15,0,bank_transfer,12
4319,61,38,0,bank_transfer,11
4320,59,31,0,bank_transfer,12
4321,60,28,0,credit_card,5
4322,60,125,0,bank_transfer,9
4323,65,13,0,bank_transfer,3
4324,56,56,1,bank_transfer,6
4325,57,128,0,bank_transfer,2
4326,64,72,0,credit_card,4
4327,58,51,0,credit_card,3
4328,64,47,0,credit_card,4
4329,67,28,0,bank_transfer,10
4330,58,26,0,credit_card,9
4331,63,11,0,bank_transfer,4
4332,55,78,0,bank_transfer,5
4333,63,12,0,bank_transfer,12
4334,61,37,0,bank_transfer,7
4335,62,30,0,bank_transfer,8
4336,57,45,1,bank_transfer,2
4337,53,61,0,bank_transfer,10
4338,62,27,0,bank_transfer,6
4339,52,15,0,bank_transfer,8
4340,59,22,1,bank_transfer,6
4341,64,18,0,bank_transfer,2
4342,61,130,1,bank_transfer,12
4343,68,94,0,credit_card,2
4344,64,10,0,bank_transfer,3
4345,57,31,0,bank_transfer,4
4346,60,17,0,bank_transfer,5
4347,60,22,0,bank_transfer,6
4348,54,25,0,credit_card,11
4349,56,19,0,bank_transfer,14
4350,58,74,0,bank_transfer,10
4351,52,50,0,bank_transfer,12
4352,60,47,0,credit_card,2
4353,59,101,1,bank_transfer,7
4354,53,70,0,credit_card,4
4355,62,40,0,bank_transfer,3
4356,63,48,0,bank_transfer,1
4357,61,78,0,credit_card,7
4358,59,75,0,bank_transfer,8
4359,62,3,0,credit_card,12
4360,63,54,0,bank_transfer,8
4361,61,42,0,bank_transfer,3
4362,57,63,0,bank_transfer,6
4363,61,6,0,credit_card,13
4364,65,83,0,credit_card,2
4365,58,66,0,bank_transfer,13
4366,68,29,0,bank_transfer,8
4367,58,118,0,bank_transfer,7
4368,60,15,1,bank_transfer,13
4369,57,46,0,credit_card,2
4370,61,25,0,bank_transfer,9
4371,53,20,0,bank_transfer,3
4372,58,37,0,bank_transfer,7
4373,56,7,1,bank_transfer,10
4374,61,66,0,bank_transfer,3
4375,64,179,0,bank_transfer,13
4376,63,14,0,bank_transfer,2
4377,51,100,0,credit_card,12
4378,68,80,0,credit_card,14
4379,61,9,0,credit_card,1
4380,57,13,0,bank_transfer,8
4381,61,45,0,bank_transfer,1
4382,61,63,0,credit_card,7
4383,57,85,0,bank_transfer,2
4384,61,38,0,bank_transfer,6
4385,58,41,0,bank_transfer,4
4386,58,11,0,bank_transfer,13
4387,57,100,0,bank_transfer,13
4388,54,81,0,credit_card,8
4389,61,57,0,bank_transfer,6
4390,62,39,0,bank_transfer,7
4391,62,99,0,credit_card,13
4392,63,14,1,bank_transfer,14
4393,61,48,0,bank_transfer,10
4394,58,133,1,bank_transfer,11
4395,63,14,0,bank_transfer,3
4396,55,154,1,credit_card,14
4397,56,77,1,bank_transfer,1
4398,56,65,0,bank_transfer,12
4399,64,98,0,bank_transfer,13
4400,64,85,0,credit_card,14
4401,62,9,0,credit_card,3
4402,64,9,0,bank_transfer,6
4403,56,25,0,bank_transfer,4
4404,61,51,0,bank_transfer,4
4405,59,89,0,bank_transfer,13
4406,63,33,0,credit_card,7
4407,60,21,1,bank_transfer,5
4408,58,74,0,bank_transfer,11
4409,62,32,0,credit_card,6
4410,64,54,0,bank_transfer,14
4411,57,41,0,bank_transfer,6
4412,60,22,0,bank_transfer,14
4413,56,22,0,credit_card,2
4414,50,14,0,credit_card,1
4415,61,92,0,credit_card,6
4416,62,29,0,credit_card,8
4417,61,21,0,credit_card,2
4418,52,6,0,bank_transfer,8
4419,59,5,1,credit_card,6
4420,51,15,0,credit_card,5
4421,65,53,0,bank_transfer,10
4422,56,42,0,bank_transfer,12
4423,65,31,0,bank_transfer,13
4424,64,15,0,credit_card,5
4425,56,6,0,bank_transfer,1
4426,55,21,1,bank_transfer,5
4427,61,32,0,credit_card,3
4428,57,67,0,bank_transfer,13
4429,60,9,0,bank_transfer,13
4430,58,30,0,bank_transfer,8
4431,53,14,0,bank_transfer,4
4432,51,25,0,bank_transfer,4
4433,61,149,0,bank_transfer,4
4434,58,17,0,bank_transfer,12
4435,58,15,0,bank_transfer,8
4436,63,200,0,credit_card,8
4437,65,61,0,bank_transfer,4
4438,59,58,0,credit_card,5
4439,59,18,0,bank_transfer,2
4440,62,147,0,bank_transfer,3
4441,55,10,1,bank_transfer,13
4442,61,85,0,bank_transfer,8
4443,62,93,0,bank_transfer,11
4444,63,107,0,credit_card,12
4445,52,116,0,credit_card,1
4446,57,33,0,bank_transfer,12
4447,56,50,0,bank_transfer,3
4448,60,42,0,bank_transfer,14
4449,62,16,1,credit_card,7
4450,66,31,0,bank_transfer,7
4451,58,93,0,credit_card,5
4452,58,11,0,credit_card,1
4453,65,72,0,bank_transfer,7
4454,61,75,0,bank_transfer,7
4455,65,43,1,bank_transfer,10
4456,61,78,0,bank_transfer,7
4457,55,16,0,bank_transfer,1
4458,55,14,0,credit_card,9
4459,54,28,0,bank_transfer,10
4460,63,52,0,credit_card,5
4461,65,139,0,bank_transfer,1
4462,67,43,0,credit_card,9
4463,63,29,0,credit_card,9
4464,65,91,0,bank_transfer,7
4465,58,12,0,bank_transfer,14
4466,55,9,0,bank_transfer,4
4467,63,141,1,bank_transfer,14
4468,62,21,0,bank_transfer,14
4469,60,109,0,bank_transfer,12
4470,62,100,0,credit_card,1
4471,61,80,0,bank_transfer,11
4472,65,90,0,credit_card,8
4473,65,88,0,bank_transfer,12
4474,62,4,0,bank_transfer,1
4475,63,53,1,credit_card,2
4476,62,45,0,bank_transfer,10
4477,58,26,0,credit_card,5
4478,63,32,0,credit_card,9
4479,54,38,1,credit_card,5
4480,64,32,0,bank_transfer,7
4481,55,98,0,bank_transfer,5
4482,61,33,0,bank_transfer,1
4483,57,200,0,bank_transfer,12
4484,62,23,0,credit_card,12
4485,60,29,0,bank_transfer,1
4486,54,35,0,bank_transfer,9
4487,62,20,0,credit_card,2
4488,58,35,0,bank_transfer,13
4489,64,25,0,credit_card,7
4490,60,73,0,bank_transfer,5
4491,62,28,0,bank_transfer,3
4492,56,18,1,credit_card,11
4493,58,31,0,credit_card,13
4494,58,40,0,credit_card,10
4495,63,34,0,bank_transfer,12
4496,67,200,1,credit_card,14
4497,57,60,0,bank_transfer,2
4498,64,13,0,bank_transfer,11
4499,51,67,1,bank_transfer,7
4500,55,52,0,credit_card,8
4501,56,61,0,credit_card,2
4502,55,66,0,bank_transfer,6
4503,54,106,0,bank_transfer,1
4504,62,37,0,credit_card,13
4505,59,40,0,bank_transfer,10
4506,62,23,0,bank_transfer,11
4507,63,49,0,bank_transfer,6
4508,61,21,1,bank_transfer,1
4509,63,17,1,bank_transfer,9
4510,60,132,0,bank_transfer,12
4511,55,39,0,bank_transfer,1
4512,64,60,0,credit_card,10
4513,58,26,1,bank_transfer,11
4514,56,151,0,credit_card,14
4515,59,35,0,bank_transfer,9
4516,56,116,0,bank_transfer,14
4517,58,60,0,bank_transfer,2
4518,61,44,0,bank_transfer,12
4519,61,54,0,bank_transfer,11
4520,56,39,0,credit_card,6
4521,58,37,0,credit_card,5
4522,64,51,0,bank_transfer,5
4523,62,6,0,credit_card,1
4524,68,26,0,bank_transfer,4
4525,65,73,1,credit_card,14
4526,65,77,0,bank_transfer,12
4527,54,182,0,credit_card,8
4528,63,85,0,bank_transfer,7
4529,60,81,0,credit_card,9
4530,58,55,0,bank_transfer,6
4531,61,96,0,bank_transfer,8
4532,64,47,1,bank_transfer,2
4533,62,44,0,bank_transfer,7
4534,56,45,1,bank_transfer,7
4535,63,95,0,credit_card,5
4536,57,45,0,credit_card,6
4537,61,60,0,bank_transfer,7
4538,59,27,0,bank_transfer,10
4539,59,144,0,credit_card,13
4540,63,33,1,bank_transfer,7
4541,56,43,0,bank_transfer,9
4542,68,80,0,bank_transfer,11
4543,53,105,0,credit_card,9
4544,58,46,1,credit_card,6
4545,61,73,0,credit_card,7
4546,62,21,1,bank_transfer,2
4547,60,52,0,credit_card,8
4548,60,72,1,bank_transfer,1
4549,62,115,0,credit_card,10
4550,59,13,0,bank_transfer,6
4551,66,18,0,bank_transfer,6
4552,63,9,0,credit_card,4
4553,63,15,0,credit_card,8
4554,56,99,0,bank_transfer,12
4555,60,27,0,credit_card,5
4556,59,45,0,bank_transfer,14
4557,56,19,1,bank_transfer,8
4558,61,29,0,bank_transfer,3
4559,58,135,0,credit_card,14
4560,63,55,0,bank_transfer,13
4561,56,65,0,bank_transfer,6
4562,67,39,0,bank_transfer,9
4563,56,91,0,bank_transfer,12
4564,61,90,0,credit_card,7
4565,63,36,1,bank_transfer,6
4566,58,43,1,bank_transfer,4
4567,63,102,0,credit_card,10
4568,55,45,1,credit_card,12
4569,66,32,0,credit_card,10
4570,60,34,0,bank_transfer,3
4571,58,29,0,bank_transfer,12
4572,59,44,0,bank_transfer,13
4573,63,30,0,bank_transfer,7
4574,58,44,0,bank_transfer,5
4575,57,24,0,bank_transfer,4
4576,59,56,0,credit_card,9
4577,55,62,0,bank_transfer,9
4578,67,70,0,bank_transfer,5
4579,58,63,0,bank_transfer,3
4580,63,87,0,bank_transfer,12
4581,61,47,0,bank_transfer,11
4582,56,44,0,bank_transfer,8
4583,60,26,0,bank_transfer,9
4584,63,74,0,credit_card,10
4585,59,28,0,bank_transfer,8
4586,65,8,0,bank_transfer,5
4587,64,25,0,bank_transfer,1
4588,64,78,0,bank_transfer,13
4589,58,68,0,credit_card,10
4590,56,52,0,bank_transfer,11
4591,58,171,1,bank_transfer,7
4592,61,56,0,bank_transfer,10
4593,62,22,0,credit_card,12
4594,51,20,0,bank_transfer,12
4595,60,63,1,bank_transfer,12
4596,61,112,0,bank_transfer,12
4597,59,43,0,bank_transfer,2
4598,65,57,0,credit_card,12
4599,62,60,0,bank_transfer,14
4600,65,176,0,bank_transfer,10
4601,59,83,0,credit_card,6
4602,64,97,0,credit_card,6
4603,67,21,0,credit_card,4
4604,65,28,0,bank_transfer,9
4605,56,26,0,bank_transfer,4
4606,59,36,0,bank_transfer,3
4607,59,46,0,bank_transfer,2
4608,62,54,0,bank_transfer,9
4609,63,41,0,bank_transfer,10
4610,57,26,0,credit_card,11
4611,60,18,0,bank_transfer,14
4612,52,59,0,credit_card,4
4613,66,71,0,bank_transfer,2
4614,58,38,0,credit_card,9
4615,60,9,0,bank_transfer,12
4616,59,83,0,credit_card,10
4617,65,36,0,credit_card,4
4618,49,13,0,credit_card,4
4619,60,43,0,credit_card,2
4620,60,86,0,credit_card,9
4621,58,31,0,bank_transfer,1
4622,67,3,1,bank_transfer,14
4623,56,35,1,bank_transfer,9
4624,63,25,0,bank_transfer,3
4625,61,49,1,bank_transfer,7
4626,65,44,0,bank_transfer,5
4627,57,29,1,bank_transfer,1
4628,57,28,0,bank_transfer,1
4629,64,104,0,credit_card,7
4630,62,62,0,bank_transfer,8
4631,54,61,0,bank_transfer,7
4632,58,79,0,bank_transfer,1
4633,62,36,0,bank_transfer,6
4634,63,123,0,bank_transfer,4
4635,57,55,1,credit_card,12
4636,48,47,0,bank_transfer,14
4637,62,54,0,bank_transfer,4
4638,55,35,0,bank_transfer,11
4639,52,25,0,bank_transfer,3
4640,49,92,0,bank_transfer,3
4641,63,16,0,credit_card,11
4642,61,17,0,bank_transfer,11
4643,59,40,0,credit_card,14
4644,66,21,0,bank_transfer,12
4645,63,10,0,credit_card,9
4646,66,17,0,credit_card,13
4647,54,22,1,bank_transfer,2
4648,60,57,1,bank_transfer,3
4649,54,38,0,bank_transfer,11
4650,59,82,1,bank_transfer,2
4651,59,16,1,bank_transfer,4
4652,63,19,0,credit_card,1
4653,60,51,0,bank_transfer,4
4654,62,25,0,bank_transfer,11
4655,63,33,0,bank_transfer,9
4656,69,17,0,bank_transfer,5
4657,59,16,1,bank_transfer,2
4658,56,24,0,credit_card,10
4659,61,85,0,bank_transfer,8
4660,57,13,0,credit_card,6
4661,66,92,0,bank_transfer,7
4662,59,80,0,bank_transfer,9
4663,58,29,0,bank_transfer,4
4664,58,44,0,credit_card,5
4665,63,54,0,bank_transfer,13
4666,59,69,1,bank_transfer,5
4667,57,19,0,bank_transfer,3
4668,67,74,0,credit_card,13
4669,57,46,0,credit_card,2
4670,60,20,0,credit_card,3
4671,63,47,1,bank_transfer,8
4672,53,20,0,bank_transfer,12
4673,62,43,0,bank_transfer,1
4674,56,30,1,bank_transfer,3
4675,63,49,0,credit_card,8
4676,56,51,0,credit_card,5
4677,63,100,0,bank_transfer,13
4678,64,66,0,credit_card,1
4679,63,58,0,bank_transfer,7
4680,61,9,0,bank_transfer,11
4681,59,83,0,bank_transfer,9
4682,58,31,0,credit_card,1
4683,66,17,0,bank_transfer,1
4684,57,154,0,credit_card,13
4685,56,25,0,credit_card,13
4686,63,108,0,bank_transfer,9
4687,57,54,1,bank_transfer,3
4688,56,63,1,bank_transfer,1
4689,54,43,0,credit_card,9
4690,58,20,0,bank_transfer,1
4691,60,71,0,bank_transfer,6
4692,61,51,0,bank_transfer,4
4693,64,51,1,credit_card,2
4694,62,46,0,credit_card,3
4695,59,35,0,credit_card,3
4696,59,72,1,credit_card,9
4697,62,62,0,credit_card,3
4698,65,77,0,credit_card,1
4699,61,37,0,bank_transfer,8
4700,58,34,0,bank_transfer,9
4701,56,28,0,bank_transfer,14
4702,54,47,0,bank_transfer,12
4703,63,9,0,bank_transfer,2
4704,62,200,0,bank_transfer,14
4705,62,26,1,credit_card,1
4706,59,98,0,credit_card,4
4707,66,31,0,bank_transfer,13
4708,58,65,0,bank_transfer,2
4709,64,130,0,bank_transfer,1
4710,60,63,0,bank_transfer,11
4711,58,125,0,bank_transfer,9
4712,62,94,0,bank_transfer,5
4713,62,19,0,bank_transfer,8
4714,61,72,0,bank_transfer,3
4715,60,56,0,bank_transfer,13
4716,60,24,0,bank_transfer,11
4717,70,89,0,credit_card,4
4718,65,16,0,credit_card,3
4719,63,85,0,bank_transfer,11
4720,60,73,0,bank_transfer,8
4721,64,47,0,bank_transfer,7
4722,62,27,0,credit_card,3
4723,60,71,0,bank_transfer,14
4724,59,7,0,credit_card,3
4725,60,23,0,bank_transfer,2
4726,47,43,1,bank_transfer,1
4727,61,47,0,bank_transfer,11
4728,58,23,1,bank_transfer,9
4729,66,24,0,bank_transfer,3
4730,60,64,1,bank_transfer,8
4731,55,20,0,credit_card,11
4732,60,33,0,bank_transfer,1
4733,56,15,0,bank_transfer,12
4734,62,45,0,credit_card,3
4735,61,37,0,bank_transfer,8
4736,64,6,0,bank_transfer,2
4737,57,13,0,credit_card,13
4738,60,102,0,bank_transfer,3
4739,55,25,0,bank_transfer,1
4740,63,57,0,credit_card,7
4741,62,18,0,bank_transfer,12
4742,62,112,0,credit_card,4
4743,60,9,0,credit_card,6
4744,62,95,0,bank_transfer,3
4745,66,47,0,credit_card,5
4746,59,70,0,credit_card,2
4747,61,103,0,bank_transfer,6
4748,56,53,0,credit_card,3
4749,57,132,0,bank_transfer,9
4750,60,102,1,bank_transfer,1
4751,64,69,1,bank_transfer,1
4752,59,91,0,bank_transfer,7
4753,59,44,0,bank_transfer,12
4754,58,20,0,bank_transfer,9
4755,58,184,0,bank_transfer,11
4756,61,46,0,bank_transfer,11
4757,54,54,0,bank_transfer,13
4758,65,13,0,credit_card,10
4759,57,107,0,bank_transfer,10
4760,63,53,0,bank_transfer,1
4761,55,64,1,bank_transfer,6
4762,63,70,0,bank_transfer,2
4763,63,24,1,bank_transfer,2
4764,62,106,0,bank_transfer,13
4765,56,58,0,bank_transfer,11
4766,61,6,0,bank_transfer,9
4767,55,92,0,bank_transfer,6
4768,59,41,0,bank_transfer,3
4769,64,27,0,credit_card,13
4770,63,10,1,credit_card,9
4771,60,33,0,bank_transfer,5
4772,56,30,0,credit_card,11
4773,63,98,0,bank_transfer,10
4774,60,28,0,bank_transfer,1
4775,51,12,0,credit_card,10
4776,63,65,1,credit_card,4
4777,60,102,0,bank_transfer,11
4778,65,35,0,credit_card,10
4779,56,149,0,credit_card,8
4780,47,91,0,credit_card,14
4781,61,108,0,bank_transfer,6
4782,61,63,0,bank_transfer,13
4783,53,58,1,bank_transfer,1
4784,56,27,0,credit_card,9
4785,71,128,0,bank_transfer,9
4786,59,114,0,credit_card,6
4787,63,130,0,bank_transfer,13
4788,57,44,0,bank_transfer,14
4789,52,35,0,bank_transfer,3
4790,59,76,0,bank_transfer,11
4791,59,31,1,bank_transfer,5
4792,58,44,0,credit_card,14
4793,60,7,0,bank_transfer,6
4794,61,55,0,bank_transfer,12
4795,59,68,0,credit_card,6
4796,55,109,0,credit_card,9
4797,62,78,0,bank_transfer,11
4798,52,88,0,bank_transfer,2
4799,52,143,0,bank_transfer,5
4800,63,23,0,bank_transfer,3
4801,62,20,0,bank_transfer,11
4802,60,52,1,bank_transfer,10
4803,54,18,0,credit_card,8
4804,57,57,0,credit_card,10
4805,59,18,0,bank_transfer,7
4806,54,22,0,credit_card,7
4807,57,10,0,bank_transfer,6
4808,63,54,1,credit_card,9
4809,66,14,0,bank_transfer,10
4810,58,65,1,bank_transfer,8
4811,63,73,1,bank_transfer,4
4812,52,25,0,credit_card,9
4813,63,80,0,credit_card,1
4814,57,74,0,bank_transfer,7
4815,61,94,0,bank_transfer,8
4816,59,24,0,credit_card,13
4817,65,23,0,credit_card,9
4818,57,71,0,credit_card,7
4819,63,51,0,bank_transfer,12
4820,59,55,0,bank_transfer,7
4821,59,112,0,bank_transfer,13
4822,59,84,0,bank_transfer,11
4823,57,74,0,bank_transfer,8
4824,60,69,0,bank_transfer,11
4825,60,89,0,bank_transfer,13
4826,61,39,0,bank_transfer,9
4827,60,17,0,bank_transfer,5
4828,63,28,0,credit_card,13
4829,64,25,0,bank_transfer,10
4830,56,2,0,bank_transfer,7
4831,63,69,0,credit_card,7
4832,55,35,0,bank_transfer,5
4833,62,40,0,bank_transfer,4
4834,62,30,0,bank_transfer,6
4835,52,45,1,bank_transfer,5
4836,60,123,0,bank_transfer,5
4837,58,10,1,credit_card,11
4838,57,138,0,credit_card,12
4839,65,54,0,bank_transfer,8
4840,57,31,0,bank_transfer,9
4841,57,34,1,credit_card,14
4842,60,21,0,bank_transfer,1
4843,63,7,0,credit_card,7
4844,59,18,0,bank_transfer,7
4845,65,45,0,bank_transfer,13
4846,62,37,0,bank_transfer,1
4847,51,63,0,bank_transfer,14
4848,58,30,0,credit_card,6
4849,58,27,0,bank_transfer,3
4850,62,169,0,credit_card,13
4851,50,22,0,bank_transfer,4
4852,70,23,0,credit_card,6
4853,62,88,0,bank_transfer,1
4854,61,74,1,bank_transfer,5
4855,65,33,0,bank_transfer,3
4856,69,78,1,credit_card,14
4857,63,49,0,bank_transfer,4
4858,64,30,1,credit_card,11
4859,61,71,0,credit_card,2
4860,59,45,0,bank_transfer,3
4861,58,7,0,credit_card,4
4862,57,71,0,bank_transfer,12
4863,57,41,0,credit_card,12
4864,55,117,0,bank_transfer,1
4865,60,81,0,bank_transfer,13
4866,53,52,0,bank_transfer,13
4867,61,34,0,bank_transfer,14
4868,60,44,0,bank_transfer,1
4869,61,21,0,credit_card,3
4870,58,52,0,bank_transfer,1
4871,72,122,0,bank_transfer,11
4872,65,149,0,bank_transfer,14
4873,55,100,0,bank_transfer,6
4874,61,50,1,bank_transfer,9
4875,58,12,0,bank_transfer,10
4876,56,42,0,bank_transfer,13
4877,55,84,0,credit_card,4
4878,62,78,0,credit_card,1
4879,57,39,0,bank_transfer,3
4880,64,37,0,credit_card,10
4881,64,59,0,credit_card,4
4882,65,46,0,bank_transfer,3
4883,57,42,1,bank_transfer,1
4884,62,41,0,bank_transfer,14
